uid,formula,charge,n_c,frequency_cm,scale,frequency_unscaled_cm,intensity_km_mol,symmetry,family
617,C384H48,0,384,1391.3606,0.9523,1461.0528194896565,0.0,A1G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1393.3081,0.9523,1463.097868318807,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1393.3081,0.9523,1463.097868318807,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1393.9561,0.9523,1463.7783261577235,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1393.9561,0.9523,1463.7783261577235,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1394.2496,0.9523,1464.0865273548252,20.7662,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1394.2496,0.9523,1464.0865273548252,20.7659,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1397.1109,0.9523,1467.0911477475584,9.7037,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1397.1109,0.9523,1467.0911477475584,9.7044,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1397.4965,0.9523,1467.496062165284,0.0,B2U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1399.4493,0.9523,1469.5466764674998,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1399.4493,0.9523,1469.5466764674998,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1403.0299,0.9523,1473.3066260632154,0.0,A2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1403.4724,0.9523,1473.7712905596975,0.0,B1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1405.5538,0.9523,1475.956946340439,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1405.5538,0.9523,1475.956946340439,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1406.646,0.9523,1477.1038538275752,0.0022,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1406.646,0.9523,1477.1038538275752,0.0022,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1408.6644,0.9523,1479.2233539850886,0.0,A1G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1409.0696,0.9523,1479.6488501522629,1.6832,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1409.0696,0.9523,1479.6488501522629,1.683,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1409.0859,0.9523,1479.6659666071616,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1409.0859,0.9523,1479.6659666071616,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1409.879,0.9523,1480.4987923973536,0.0,B2U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1410.0795,0.9523,1480.7093352935,0.0,B1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1410.3756,0.9523,1481.0202667226715,3.6653,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1410.3756,0.9523,1481.0202667226715,3.6644,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1412.5989,0.9523,1483.3549301690643,0.0,B2U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1413.3324,0.9523,1484.1251706395044,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1413.3324,0.9523,1484.1251706395044,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1415.9984,0.9523,1486.9247086002308,27.3556,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1415.9984,0.9523,1486.9247086002308,27.3541,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1417.0134,0.9523,1487.9905491966815,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1417.0134,0.9523,1487.9905491966815,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1418.8376,0.9523,1489.9061220203716,0.0,A2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1419.4097,0.9523,1490.506878084637,0.0,B1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1419.5684,0.9523,1490.6735272498163,0.0,A1G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1419.6907,0.9523,1490.801953166019,0.0,B2U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1420.8414,0.9523,1492.0102908747242,2.4202,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1420.8414,0.9523,1492.0102908747242,2.4214,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1422.0524,0.9523,1493.281948965662,0.0,A2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1424.6219,0.9523,1495.9801533130317,20.5951,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1424.6219,0.9523,1495.9801533130317,20.5926,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1424.6917,0.9523,1496.0534495432112,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1424.6917,0.9523,1496.0534495432112,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1426.5232,0.9523,1497.9766880184816,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1426.5232,0.9523,1497.9766880184816,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1427.1526,0.9523,1498.6376141972066,0.0,A1G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1429.9137,0.9523,1501.53701564633,0.0,B2U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1430.7449,0.9523,1502.409849837236,0.0,A2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1431.116,0.9523,1502.7995379607266,0.0,A1G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1432.1081,0.9523,1503.8413315131784,0.0,B1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1432.5933,0.9523,1504.3508348209598,42.6198,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1432.5933,0.9523,1504.3508348209598,42.6239,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1434.9877,0.9523,1506.8651685393256,0.0,A2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1435.1141,0.9523,1506.997899821485,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1435.1141,0.9523,1506.997899821485,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1436.9787,0.9523,1508.9558962511812,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1436.9787,0.9523,1508.9558962511812,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1437.4364,0.9523,1509.4365221043788,1.165,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1437.4364,0.9523,1509.4365221043788,1.1652,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1443.7181,0.9523,1516.0328677937623,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1443.7181,0.9523,1516.0328677937623,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1445.6136,0.9523,1518.0233119815182,29.7768,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1445.6136,0.9523,1518.0233119815182,29.7788,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1447.392,0.9523,1519.890790717211,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1447.392,0.9523,1519.890790717211,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1447.6618,0.9523,1520.174104798908,0.4976,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1447.6618,0.9523,1520.174104798908,0.4981,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1448.0417,0.9523,1520.573033707865,0.0,A2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1448.2536,0.9523,1520.7955476215477,0.0,A1G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1451.9553,0.9523,1524.6826630263572,60.8302,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1451.9553,0.9523,1524.6826630263572,60.8272,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1452.7004,0.9523,1525.465084532185,31.2676,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1452.7004,0.9523,1525.465084532185,31.2703,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1455.1245,0.9523,1528.0106059015015,0.0,B2U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1455.3998,0.9523,1528.2996954741152,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1455.3998,0.9523,1528.2996954741152,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1455.663,0.9523,1528.5760789667122,0.0,B1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1459.4627,0.9523,1532.566103118765,0.0,B2U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1462.8191,0.9523,1536.0906227029295,0.0,A2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1464.0545,0.9523,1537.3879029717525,7.3649,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1464.0545,0.9523,1537.3879029717525,7.3658,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1464.1645,0.9523,1537.5034127900872,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1464.1645,0.9523,1537.5034127900872,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1464.3608,0.9523,1537.7095453113511,0.0,B1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1464.73,0.9523,1538.0972382652526,0.0,A1G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1465.93,0.9523,1539.3573453743568,0.0,B2U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1470.9081,0.9523,1544.58479470755,0.0,B1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1471.0047,0.9523,1544.686233329833,0.0,A2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1471.9079,0.9523,1545.6346739472854,0.0,A1G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1472.6471,0.9523,1546.4108999264936,66.1761,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1472.6471,0.9523,1546.4108999264936,66.1818,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1473.8249,0.9523,1547.6476950540796,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1473.8249,0.9523,1547.6476950540796,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1476.3022,0.9523,1550.2490811718997,0.0,B2U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1477.5449,0.9523,1551.554027092303,95.2167,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1477.5449,0.9523,1551.554027092303,95.2209,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1478.1276,0.9523,1552.1659141026987,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1478.1276,0.9523,1552.1659141026987,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1483.6791,0.9523,1557.9954846161925,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1483.6791,0.9523,1557.9954846161925,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1485.5959,0.9523,1560.008295705135,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1485.5959,0.9523,1560.008295705135,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1487.8476,0.9523,1562.3727816864434,0.0,B1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1488.4301,0.9523,1562.9844586789875,0.0,A1G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1489.9546,0.9523,1564.585319752179,6.6932,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1489.9546,0.9523,1564.585319752179,6.6936,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1490.6284,0.9523,1565.292869893941,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1490.6284,0.9523,1565.292869893941,0.0,E2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1490.8547,0.9523,1565.530505092933,34.3312,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1490.8547,0.9523,1565.530505092933,34.3336,E1U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1492.8814,0.9523,1567.658720991284,0.0,A2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1493.6847,0.9523,1568.502257691904,0.0,B2U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1495.6513,0.9523,1570.567363225874,0.0,B2U,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1496.0182,0.9523,1570.9526409744828,0.0,A1G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1498.6697,0.9523,1573.7369526409743,0.0,A2G,CC-stretch/CH-ip (7.7 um)
617,C384H48,0,384,1500.996,0.9523,1576.1797752808989,79.1597,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1500.996,0.9523,1576.1797752808989,79.1507,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1503.4193,0.9523,1578.7244565788092,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1503.4193,0.9523,1578.7244565788092,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1505.3379,0.9523,1580.7391578284153,0.0,B1U,CC-stretch (6.2 um)
617,C384H48,0,384,1507.0939,0.9523,1582.583114564738,55.7889,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1507.0939,0.9523,1582.583114564738,55.7831,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1507.6856,0.9523,1583.204452378452,0.0,A1G,CC-stretch (6.2 um)
617,C384H48,0,384,1509.0471,0.9523,1584.6341489026568,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1509.0471,0.9523,1584.6341489026568,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1509.1575,0.9523,1584.7500787566944,11.2102,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1509.1575,0.9523,1584.7500787566944,11.2117,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1511.7018,0.9523,1587.4218208547727,0.0,B1U,CC-stretch (6.2 um)
617,C384H48,0,384,1512.6697,0.9523,1588.438202247191,117.6337,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1512.6697,0.9523,1588.438202247191,117.6354,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1512.7336,0.9523,1588.5053029507508,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1512.7336,0.9523,1588.5053029507508,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1515.0244,0.9523,1590.9108474220309,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1515.0244,0.9523,1590.9108474220309,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1522.1263,0.9523,1598.3684763204872,0.0,B2U,CC-stretch (6.2 um)
617,C384H48,0,384,1522.6668,0.9523,1598.936049564213,24.8792,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1522.6668,0.9523,1598.936049564213,24.877,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1524.913,0.9523,1601.2947600546047,0.0,A2G,CC-stretch (6.2 um)
617,C384H48,0,384,1525.4888,0.9523,1601.8994014491232,0.0,A1G,CC-stretch (6.2 um)
617,C384H48,0,384,1526.0075,0.9523,1602.4440827470337,0.0,B2U,CC-stretch (6.2 um)
617,C384H48,0,384,1526.9632,0.9523,1603.4476530505092,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1526.9632,0.9523,1603.4476530505092,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1527.1827,0.9523,1603.6781476425497,0.0,B1U,CC-stretch (6.2 um)
617,C384H48,0,384,1535.2835,0.9523,1612.1847107004094,0.0,A2G,CC-stretch (6.2 um)
617,C384H48,0,384,1536.4549,0.9523,1613.4147852567469,0.0,B2U,CC-stretch (6.2 um)
617,C384H48,0,384,1536.4721,0.9523,1613.4328467919772,0.0,A1G,CC-stretch (6.2 um)
617,C384H48,0,384,1537.0468,0.9523,1614.0363330883126,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1537.0468,0.9523,1614.0363330883126,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1538.4519,0.9523,1615.5118135041478,132.8113,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1538.4519,0.9523,1615.5118135041478,132.8011,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1541.7217,0.9523,1618.9453953586055,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1541.7217,0.9523,1618.9453953586055,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1543.5144,0.9523,1620.8278903706814,0.0,B1U,CC-stretch (6.2 um)
617,C384H48,0,384,1545.5659,0.9523,1622.982148482621,2.3883,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1545.5659,0.9523,1622.982148482621,2.3887,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1546.4484,0.9523,1623.9088522524414,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1546.4484,0.9523,1623.9088522524414,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1546.7997,0.9523,1624.2777486086318,18.7682,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1546.7997,0.9523,1624.2777486086318,18.7654,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1549.8238,0.9523,1627.4533235325,23.9785,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1549.8238,0.9523,1627.4533235325,23.9744,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1551.069,0.9523,1628.7608946760474,0.0,A2G,CC-stretch (6.2 um)
617,C384H48,0,384,1553.2816,0.9523,1631.0843221673842,0.0,A1G,CC-stretch (6.2 um)
617,C384H48,0,384,1553.4511,0.9523,1631.2623122965451,0.0,A2G,CC-stretch (6.2 um)
617,C384H48,0,384,1553.7232,0.9523,1631.5480415835343,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1553.7232,0.9523,1631.5480415835343,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1555.5198,0.9523,1633.4346319437152,73.859,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1555.5198,0.9523,1633.4346319437152,73.8597,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1559.6089,0.9523,1637.7285519269135,0.0,B1U,CC-stretch (6.2 um)
617,C384H48,0,384,1559.7033,0.9523,1637.82768035283,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1559.7033,0.9523,1637.82768035283,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1561.8335,0.9523,1640.0645804893416,0.0,B2U,CC-stretch (6.2 um)
617,C384H48,0,384,1562.3395,0.9523,1640.5959256536803,0.0,A1G,CC-stretch (6.2 um)
617,C384H48,0,384,1563.2258,0.9523,1641.5266197626795,0.0,B1U,CC-stretch (6.2 um)
617,C384H48,0,384,1565.4966,0.9523,1643.911162448808,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1565.4966,0.9523,1643.911162448808,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1565.9673,0.9523,1644.4054394623545,1.5364,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1565.9673,0.9523,1644.4054394623545,1.537,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1566.9063,0.9523,1645.3914732752285,22.9868,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1566.9063,0.9523,1645.3914732752285,22.9871,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1568.4712,0.9523,1647.034757954426,0.0,A2G,CC-stretch (6.2 um)
617,C384H48,0,384,1568.6293,0.9523,1647.2007770660507,0.0,A1G,CC-stretch (6.2 um)
617,C384H48,0,384,1571.6621,0.9523,1650.38548776646,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1571.6621,0.9523,1650.38548776646,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1571.6782,0.9523,1650.4023942035074,7.4194,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1571.6782,0.9523,1650.4023942035074,7.4206,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1572.8127,0.9523,1651.5937204662396,0.0,B1U,CC-stretch (6.2 um)
617,C384H48,0,384,1573.4652,0.9523,1652.278903706815,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1573.4652,0.9523,1652.278903706815,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1575.6981,0.9523,1654.6236480100808,0.0,B1U,CC-stretch (6.2 um)
617,C384H48,0,384,1577.4061,0.9523,1656.417200462039,0.0,B2U,CC-stretch (6.2 um)
617,C384H48,0,384,1579.0011,0.9523,1658.0920928278902,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1579.0011,0.9523,1658.0920928278902,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1580.586,0.9523,1659.75637929224,0.0,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1580.586,0.9523,1659.75637929224,0.0,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1581.7651,0.9523,1660.994539535861,0.0,A2G,CC-stretch (6.2 um)
617,C384H48,0,384,1581.9849,0.9523,1661.225349154678,0.0,A1G,CC-stretch (6.2 um)
617,C384H48,0,384,1582.4249,0.9523,1661.6873884280162,1.4802,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1582.4249,0.9523,1661.6873884280162,1.4803,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1582.5516,0.9523,1661.8204347369526,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1582.5516,0.9523,1661.8204347369526,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1582.6476,0.9523,1661.921243305681,0.0,B1U,CC-stretch (6.2 um)
617,C384H48,0,384,1586.0241,0.9523,1665.4668696839233,0.0,B1U,CC-stretch (6.2 um)
617,C384H48,0,384,1586.881,0.9523,1666.3666911687494,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1586.881,0.9523,1666.3666911687494,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1588.2509,0.9523,1667.8052084427177,41.3895,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1588.2509,0.9523,1667.8052084427177,41.3939,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1588.7505,0.9523,1668.3298330358082,0.0,A2G,CC-stretch (6.2 um)
617,C384H48,0,384,1599.9206,0.9523,1680.059435051979,0.0,B2U,CC-stretch (6.2 um)
617,C384H48,0,384,1600.2624,0.9523,1680.4183555602226,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1600.2624,0.9523,1680.4183555602226,0.0,E2G,CC-stretch (6.2 um)
617,C384H48,0,384,1600.8976,0.9523,1681.0853722566417,0.0247,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1600.8976,0.9523,1681.0853722566417,0.0246,E1U,CC-stretch (6.2 um)
617,C384H48,0,384,1601.1962,0.9523,1681.3989289089573,0.0,A1G,CC-stretch (6.2 um)
617,C384H48,0,384,3048.8514,0.9595,3177.541844710787,0.0,A2G,CH-stretch
617,C384H48,0,384,3048.8582,0.9595,3177.548931735279,0.0406,E1U,CH-stretch
617,C384H48,0,384,3048.8582,0.9595,3177.548931735279,0.0406,E1U,CH-stretch
617,C384H48,0,384,3048.8725,0.9595,3177.5638353309014,0.0,E2G,CH-stretch
617,C384H48,0,384,3048.8725,0.9595,3177.5638353309014,0.0,E2G,CH-stretch
617,C384H48,0,384,3048.88,0.9595,3177.5716519020325,0.0,B1U,CH-stretch
617,C384H48,0,384,3049.8287,0.9595,3178.560396039604,0.0,B2U,CH-stretch
617,C384H48,0,384,3049.875,0.9595,3178.6086503387182,0.0,E2G,CH-stretch
617,C384H48,0,384,3049.875,0.9595,3178.6086503387182,0.0,E2G,CH-stretch
617,C384H48,0,384,3049.9913,0.9595,3178.72985930172,41.8381,E1U,CH-stretch
617,C384H48,0,384,3049.9913,0.9595,3178.72985930172,41.8365,E1U,CH-stretch
617,C384H48,0,384,3050.0792,0.9595,3178.821469515373,0.0,A1G,CH-stretch
617,C384H48,0,384,3050.5948,0.9595,3179.3588327253774,0.0,A2G,CH-stretch
617,C384H48,0,384,3050.7358,0.9595,3179.505784262637,11.6177,E1U,CH-stretch
617,C384H48,0,384,3050.7358,0.9595,3179.505784262637,11.6173,E1U,CH-stretch
617,C384H48,0,384,3051.0249,0.9595,3179.807087024492,0.0,E2G,CH-stretch
617,C384H48,0,384,3051.0249,0.9595,3179.807087024492,0.0,E2G,CH-stretch
617,C384H48,0,384,3051.2722,0.9595,3180.0648254299117,0.0,B1U,CH-stretch
617,C384H48,0,384,3051.5491,0.9595,3180.3534132360605,0.0,B2U,CH-stretch
617,C384H48,0,384,3051.8197,0.9595,3180.6354351224595,0.0,E2G,CH-stretch
617,C384H48,0,384,3051.8197,0.9595,3180.6354351224595,0.0,E2G,CH-stretch
617,C384H48,0,384,3052.171,0.9595,3181.001563314226,15.3089,E1U,CH-stretch
617,C384H48,0,384,3052.171,0.9595,3181.001563314226,15.3085,E1U,CH-stretch
617,C384H48,0,384,3052.3557,0.9595,3181.1940594059406,0.0,A2G,CH-stretch
617,C384H48,0,384,3053.1608,0.9595,3182.0331422615945,0.0,A1G,CH-stretch
617,C384H48,0,384,3053.292,0.9595,3182.169880145909,178.3296,E1U,CH-stretch
617,C384H48,0,384,3053.292,0.9595,3182.169880145909,178.3402,E1U,CH-stretch
617,C384H48,0,384,3053.5273,0.9595,3182.4151120375195,0.0,E2G,CH-stretch
617,C384H48,0,384,3053.5273,0.9595,3182.4151120375195,0.0,E2G,CH-stretch
617,C384H48,0,384,3053.6257,0.9595,3182.5176654507554,0.0,B1U,CH-stretch
617,C384H48,0,384,3055.0287,0.9595,3183.9798853569564,0.0,B2U,CH-stretch
617,C384H48,0,384,3055.0833,0.9595,3184.0367899947887,0.0,E2G,CH-stretch
617,C384H48,0,384,3055.0833,0.9595,3184.0367899947887,0.0,E2G,CH-stretch
617,C384H48,0,384,3055.1771,0.9595,3184.134549244398,70.5983,E1U,CH-stretch
617,C384H48,0,384,3055.1771,0.9595,3184.134549244398,70.6009,E1U,CH-stretch
617,C384H48,0,384,3055.2093,0.9595,3184.168108389786,0.0,A2G,CH-stretch
617,C384H48,0,384,3057.1625,0.9595,3186.2037519541427,588.2814,E1U,CH-stretch
617,C384H48,0,384,3057.1625,0.9595,3186.2037519541427,588.3389,E1U,CH-stretch
617,C384H48,0,384,3057.1671,0.9595,3186.20854611777,0.0,E2G,CH-stretch
